"date_trap_set","contract","location","zone","mosquito_species","mosquito_count","trap_type","trap_name"
"5/27/2020","Fort Collins","Egret and Rookery","FC SE","Aedes vexans","1","CDC Light Trap","FC-053"
"5/27/2020","Fort Collins","Sage Creek North","FC SE","Culex tarsalis","4","CDC Light Trap","FC-075"
"5/27/2020","Fort Collins","Fossil Creek South","FC SE","Aedes dorsalis","18","CDC Light Trap","FC-039"
"5/27/2020","Fort Collins","Keeneland And Twin Oak","FC SE","No Mosquitoes","0","CDC Light Trap","FC-047"
"5/27/2020","Fort Collins","3001 San Luis","FC SE","Aedes increpitus","1","CDC Light Trap","FC-027"
"5/27/2020","Fort Collins","Egret and Rookery","FC SE","Culex tarsalis","1","CDC Light Trap","FC-053"
"5/31/2020","Fort Collins","Prospect Ponds","FC NE","Aedes increpitus","121","CDC Light Trap","FC-066"
"5/31/2020","Fort Collins","Poudre River Trail","FC NE","Aedes increpitus","735","CDC Light Trap","FC-067"
"5/31/2020","Fort Collins","Poudre River Trail","FC NE","Anopheles freeborni","1","CDC Light Trap","FC-067"
"5/31/2020","Fort Collins","Prospect Ponds","FC NE","Aedes vexans","10","CDC Light Trap","FC-066"
"5/31/2020","Fort Collins","Prospect Ponds Gravid","FC NE","No Mosquitoes","0","Gravid Trap","FC-066gr"
"5/31/2020","Fort Collins","Redwood","FC NE","Aedes dorsalis","2","CDC Light Trap","FC-040"
"5/31/2020","Fort Collins","Linden Lake Rd","FC NE","Aedes vexans","10","CDC Light Trap","FC-069"
"5/31/2020","Fort Collins","Lochside Lane","FC NE","Aedes increpitus","1","CDC Light Trap","FC-038"
"5/31/2020","Fort Collins","Redwood","FC NE","Aedes increpitus","1","CDC Light Trap","FC-040"
"5/31/2020","Fort Collins","Country Club","FC NE","Anopheles freeborni","1","CDC Light Trap","FC-034"
"5/31/2020","Fort Collins","Country Club","FC NE","Aedes vexans","41","CDC Light Trap","FC-034"
"5/31/2020","Fort Collins","Edora Park","FC NE","Aedes vexans","4","CDC Light Trap","FC-019"
"5/31/2020","Fort Collins","Linden Lake Rd","FC NE","Culex tarsalis","2","CDC Light Trap","FC-069"
"5/31/2020","Fort Collins","Edora Park","FC NE","Aedes dorsalis","2","CDC Light Trap","FC-019"
"5/31/2020","Fort Collins","Edora Park","FC NE","Aedes increpitus","43","CDC Light Trap","FC-019"
"5/31/2020","Fort Collins","422 Lake Dr","FC NE","Culiseta inornata","4","CDC Light Trap","FC-072"
"5/31/2020","Fort Collins","422 Lake Dr","FC NE","Aedes vexans","8","CDC Light Trap","FC-072"
"5/31/2020","Fort Collins","Prospect Ponds","FC NE","Culex tarsalis","5","CDC Light Trap","FC-066"
"5/31/2020","Fort Collins","FC Visitor Center","FC NE","Aedes increpitus","9","CDC Light Trap","FC-014"
"5/31/2020","Fort Collins","422 Lake Dr","FC NE","Culex tarsalis","1","CDC Light Trap","FC-072"
"5/31/2020","Fort Collins","Poudre River Trail","FC NE","Culex tarsalis","5","CDC Light Trap","FC-067"
"5/31/2020","Fort Collins","Hemlock","FC NW","Aedes spp.","1","CDC Light Trap","FC-036"
"5/31/2020","Fort Collins","FC Visitor Center","FC NE","Aedes vexans","1","CDC Light Trap","FC-014"
"5/31/2020","Fort Collins","Country Club","FC NE","Aedes increpitus","14","CDC Light Trap","FC-034"
"5/31/2020","Fort Collins","Hemlock","FC NW","Culiseta inornata","1","CDC Light Trap","FC-036"
"5/31/2020","Fort Collins","Hemlock","FC NW","Aedes vexans","61","CDC Light Trap","FC-036"
"5/31/2020","Fort Collins","Udall Natural Gravid","FC NE","Culex pipiens","8","Gravid Trap","FC-092gr"
"5/31/2020","Fort Collins","Redwood Gravid","FC NE","Culex pipiens","2","Gravid Trap","FC-040gr"
"5/31/2020","Fort Collins","FC Visitor Center","FC NE","Aedes dorsalis","2","CDC Light Trap","FC-014"
"5/31/2020","Fort Collins","Poudre River Trail","FC NE","Aedes vexans","38","CDC Light Trap","FC-067"
"5/31/2020","Fort Collins","Prospect Ponds","FC NE","Anopheles freeborni","3","CDC Light Trap","FC-066"
"5/31/2020","Fort Collins","N. Linden","FC NE","Aedes dorsalis","2","CDC Light Trap","FC-006"
"5/31/2020","Fort Collins","N. Linden","FC NE","Culiseta inornata","1","CDC Light Trap","FC-006"
"5/31/2020","Fort Collins","N. Linden","FC NE","Aedes increpitus","1","CDC Light Trap","FC-006"
"5/31/2020","Fort Collins","N. Linden","FC NE","Culex tarsalis","1","CDC Light Trap","FC-006"
"5/31/2020","Fort Collins","N. Linden","FC NE","Aedes vexans","9","CDC Light Trap","FC-006"
"5/31/2020","Fort Collins","Hemlock","FC NW","Aedes increpitus","273","CDC Light Trap","FC-036"
"5/31/2020","Fort Collins","Redwood","FC NE","Culex tarsalis","2","CDC Light Trap","FC-040"
"5/31/2020","Fort Collins","PVH Gravid","FC NE","Culex pipiens","1","Gravid Trap","FC-091gr"
"5/31/2020","Fort Collins","Country Club","FC NE","Aedes dorsalis","2","CDC Light Trap","FC-034"
"5/31/2020","Fort Collins","Country Club","FC NE","Culex tarsalis","3","CDC Light Trap","FC-034"
"5/31/2020","Fort Collins","Linden Lake Rd","FC NE","Aedes increpitus","26","CDC Light Trap","FC-069"
"5/31/2020","Fort Collins","Lochside Lane","FC NE","Aedes vexans","6","CDC Light Trap","FC-038"
"5/31/2020","Fort Collins","Poudre River Trail","FC NE","Aedes dorsalis","1","CDC Light Trap","FC-067"
"5/31/2020","Fort Collins","Redwood","FC NE","Aedes vexans","17","CDC Light Trap","FC-040"
"5/31/2020","Fort Collins","Poudre River Trail","FC NE","Culiseta inornata","3","CDC Light Trap","FC-067"
"5/31/2020","Fort Collins","FC Visitor Center","FC NE","Culex tarsalis","4","CDC Light Trap","FC-014"
"5/31/2020","Fort Collins","Lochside Lane","FC NE","Aedes dorsalis","1","CDC Light Trap","FC-038"
"6/1/2020","Fort Collins","Sage Creek North","FC SE","Culex tarsalis","1","CDC Light Trap","FC-075"
"6/1/2020","Fort Collins","Big Horn","FC SE","Aedes dorsalis","1","CDC Light Trap","FC-004"
"6/1/2020","Fort Collins","Big Horn","FC SE","Aedes increpitus","8","CDC Light Trap","FC-004"
"6/1/2020","Fort Collins","Willow Springs","FC SE","Aedes increpitus","1","CDC Light Trap","FC-031"
"6/1/2020","Fort Collins","Willow Springs","FC SE","Culiseta inornata","3","CDC Light Trap","FC-031"
"6/1/2020","Fort Collins","Willow Springs","FC SE","Aedes vexans","9","CDC Light Trap","FC-031"
"6/1/2020","Fort Collins","Willow Springs","FC SE","Culex tarsalis","1","CDC Light Trap","FC-031"
"6/1/2020","Fort Collins","Willow Springs","FC SE","Aedes dorsalis","2","CDC Light Trap","FC-031"
"6/1/2020","Fort Collins","Boltz","FC SE","Aedes increpitus","2","CDC Light Trap","FC-023"
"6/1/2020","Fort Collins","Sage Creek North Gravid","FC SE","Culex pipiens","11","Gravid Trap","FC-075gr"
"6/1/2020","Fort Collins","Boltz","FC SE","Culex tarsalis","2","CDC Light Trap","FC-023"
"6/1/2020","Fort Collins","Boltz","FC SE","Aedes dorsalis","2","CDC Light Trap","FC-023"
"6/1/2020","Fort Collins","Boltz","FC SE","Culiseta inornata","1","CDC Light Trap","FC-023"
"6/1/2020","Fort Collins","Rock Creek","FC SE","Culex tarsalis","1","CDC Light Trap","FC-074"
"6/1/2020","Fort Collins","Rock Creek","FC SE","Aedes vexans","10","CDC Light Trap","FC-074"
"6/1/2020","Fort Collins","Rock Creek","FC SE","Culiseta inornata","3","CDC Light Trap","FC-074"
"6/1/2020","Fort Collins","Rock Creek","FC SE","Aedes increpitus","2","CDC Light Trap","FC-074"
"6/1/2020","Fort Collins","Boltz","FC SE","Aedes vexans","3","CDC Light Trap","FC-023"
"6/1/2020","Fort Collins","Sage Creek North","FC SE","Culiseta inornata","2","CDC Light Trap","FC-075"
"6/1/2020","Fort Collins","Sage Creek North","FC SE","Aedes increpitus","2","CDC Light Trap","FC-075"
"6/1/2020","Fort Collins","Sage Creek North","FC SE","Aedes vexans","1","CDC Light Trap","FC-075"
"6/1/2020","Fort Collins","Sage Creek North","FC SE","Aedes dorsalis","1","CDC Light Trap","FC-075"
"6/1/2020","Fort Collins","Egret and Rookery","FC SE","Aedes dorsalis","2","CDC Light Trap","FC-053"
"6/1/2020","Fort Collins","Egret and Rookery","FC SE","Aedes vexans","11","CDC Light Trap","FC-053"
"6/1/2020","Fort Collins","Egret and Rookery","FC SE","Aedes increpitus","3","CDC Light Trap","FC-053"
"6/1/2020","Fort Collins","Westshore Ct","FC SE","Culex tarsalis","4","CDC Light Trap","FC-046"
"6/1/2020","Fort Collins","Westshore Ct","FC SE","Aedes vexans","2","CDC Light Trap","FC-046"
"6/1/2020","Fort Collins","3001 San Luis","FC SE","Aedes vexans","11","CDC Light Trap","FC-027"
"6/1/2020","Fort Collins","Golden Meadows Ditch","FC SE","Culex tarsalis","4","CDC Light Trap","FC-050"
"6/1/2020","Fort Collins","Golden Meadows Ditch","FC SE","Aedes vexans","2","CDC Light Trap","FC-050"
"6/1/2020","Fort Collins","Golden Meadows Ditch","FC SE","Aedes increpitus","4","CDC Light Trap","FC-050"
"6/1/2020","Fort Collins","Golden Meadows Ditch","FC SE","Culiseta inornata","2","CDC Light Trap","FC-050"
"6/1/2020","Fort Collins","3001 San Luis","FC SE","Aedes increpitus","49","CDC Light Trap","FC-027"
"6/1/2020","Fort Collins","3001 San Luis","FC SE","Culex tarsalis","5","CDC Light Trap","FC-027"
"6/1/2020","Fort Collins","English Ranch Park Gravid","FC SE","Culex pipiens","60","Gravid Trap","FC-088gr"
"6/1/2020","Fort Collins","Fossil Creek South","FC SE","Culex tarsalis","7","CDC Light Trap","FC-039"
"6/1/2020","Fort Collins","Fossil Creek South","FC SE","Culiseta inornata","1","CDC Light Trap","FC-039"
"6/1/2020","Fort Collins","Fossil Creek South","FC SE","Aedes vexans","13","CDC Light Trap","FC-039"
